r,y,e,u,d
[0.0 0.0 0.0],[0.2349108 0.00454218 3.229926E-05],[-0.2349108 -0.00454218 -3.229926E-05],[-0.001274239 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2370194 0.004542179 3.229955E-05],[-0.2370194 -0.004542179 -3.229955E-05],[-0.00123237 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2386295 0.004542181 3.229928E-05],[-0.2386295 -0.004542181 -3.229928E-05],[-0.001187957 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2397345 0.00454218 3.229928E-05],[-0.2397345 -0.00454218 -3.229928E-05],[-0.001142068 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2403389 0.00454218 3.22993E-05],[-0.2403389 -0.00454218 -3.22993E-05],[-0.001095758 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2404574 0.004542182 3.229924E-05],[-0.2404574 -0.004542182 -3.229924E-05],[-0.001050079 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2401145 0.00454218 3.22993E-05],[-0.2401145 -0.00454218 -3.22993E-05],[-0.00100595 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2393427 0.00454218 3.229927E-05],[-0.2393427 -0.00454218 -3.229927E-05],[-0.0009642314 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.238182 0.00454218 3.229927E-05],[-0.238182 -0.00454218 -3.229927E-05],[-0.0009256955 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2366786 0.00454218 3.229923E-05],[-0.2366786 -0.00454218 -3.229923E-05],[-0.0008909964 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2348836 0.004542177 3.229908E-05],[-0.2348836 -0.004542177 -3.229908E-05],[-0.0008606937 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2328513 0.004542177 3.229966E-05],[-0.2328513 -0.004542177 -3.229966E-05],[-0.000835188 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2306382 0.004542176 3.229963E-05],[-0.2306382 -0.004542176 -3.229963E-05],[-0.0008147789 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2283017 0.004542174 3.229923E-05],[-0.2283017 -0.004542174 -3.229923E-05],[-0.0007996262 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2258985 0.004542173 3.2299E-05],[-0.2258985 -0.004542173 -3.2299E-05],[-0.0007897762 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2234842 0.004542173 3.229873E-05],[-0.2234842 -0.004542173 -3.229873E-05],[-0.0007851868 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2211112 0.004542171 3.229935E-05],[-0.2211112 -0.004542171 -3.229935E-05],[-0.0007856711 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2188282 0.004542169 3.229913E-05],[-0.2188282 -0.004542169 -3.229913E-05],[-0.0007909281 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2166797 0.004542168 3.229931E-05],[-0.2166797 -0.004542168 -3.229931E-05],[-0.0008006141 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2147046 0.004542167 3.229888E-05],[-0.2147046 -0.004542167 -3.229888E-05],[-0.0008142947 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2129363 0.004542166 3.229884E-05],[-0.2129363 -0.004542166 -3.229884E-05],[-0.0008314556 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2114016 0.004542166 3.229882E-05],[-0.2114016 -0.004542166 -3.229882E-05],[-0.000851554 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2101215 0.004542164 3.229947E-05],[-0.2101215 -0.004542164 -3.229947E-05],[-0.0008740146 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2091099 0.004542164 3.229926E-05],[-0.2091099 -0.004542164 -3.229926E-05],[-0.0008982419 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2083746 0.004542165 3.229905E-05],[-0.2083746 -0.004542165 -3.229905E-05],[-0.000923614 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2079168 0.004542165 3.229929E-05],[-0.2079168 -0.004542165 -3.229929E-05],[-0.000949528 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2077317 0.004542164 3.229931E-05],[-0.2077317 -0.004542164 -3.229931E-05],[-0.0009754084 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2078092 0.004542164 3.229929E-05],[-0.2078092 -0.004542164 -3.229929E-05],[-0.001000714 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2081338 0.004542164 3.229887E-05],[-0.2081338 -0.004542164 -3.229887E-05],[-0.001024924 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2086856 0.004542164 3.22993E-05],[-0.2086856 -0.004542164 -3.22993E-05],[-0.001047574 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2094409 0.004542162 3.229933E-05],[-0.2094409 -0.004542162 -3.229933E-05],[-0.001068267 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2103729 0.004542165 3.229932E-05],[-0.2103729 -0.004542165 -3.229932E-05],[-0.001086676 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2114526 0.004542164 3.229957E-05],[-0.2114526 -0.004542164 -3.229957E-05],[-0.001102517 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.212649 0.004542166 3.229908E-05],[-0.212649 -0.004542166 -3.229908E-05],[-0.001115603 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2139307 0.004542166 3.229911E-05],[-0.2139307 -0.004542166 -3.229911E-05],[-0.001125789 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2152659 0.004542167 3.22993E-05],[-0.2152659 -0.004542167 -3.22993E-05],[-0.001133025 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2166232 0.004542167 3.22995E-05],[-0.2166232 -0.004542167 -3.22995E-05],[-0.001137286 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2179725 0.004542168 3.229928E-05],[-0.2179725 -0.004542168 -3.229928E-05],[-0.001138655 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2192854 0.004542171 3.229903E-05],[-0.2192854 -0.004542171 -3.229903E-05],[-0.00113725 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2205358 0.00454217 3.229902E-05],[-0.2205358 -0.00454217 -3.229902E-05],[-0.001133259 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2217006 0.004542171 3.229923E-05],[-0.2217006 -0.004542171 -3.229923E-05],[-0.001126901 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2227592 0.004542171 3.229942E-05],[-0.2227592 -0.004542171 -3.229942E-05],[-0.001118434 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2236949 0.004542172 3.229979E-05],[-0.2236949 -0.004542172 -3.229979E-05],[-0.001108145 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2244939 0.004542171 3.229902E-05],[-0.2244939 -0.004542171 -3.229902E-05],[-0.001096351 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2251465 0.004542173 3.229944E-05],[-0.2251465 -0.004542173 -3.229944E-05],[-0.001083386 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2256466 0.004542173 3.229929E-05],[-0.2256466 -0.004542173 -3.229929E-05],[-0.001069593 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2259915 0.004542172 3.22991E-05],[-0.2259915 -0.004542172 -3.22991E-05],[-0.001055305 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.226182 0.004542174 3.229949E-05],[-0.226182 -0.004542174 -3.229949E-05],[-0.001040854 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2262221 0.004542173 3.22995E-05],[-0.2262221 -0.004542173 -3.22995E-05],[-0.001026546 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2261189 0.004542173 3.229906E-05],[-0.2261189 -0.004542173 -3.229906E-05],[-0.001012695 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2258823 0.004542172 3.229931E-05],[-0.2258823 -0.004542172 -3.229931E-05],[-0.0009995742 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2255242 0.004542174 3.229947E-05],[-0.2255242 -0.004542174 -3.229947E-05],[-0.0009874112 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2250587 0.004542171 3.229929E-05],[-0.2250587 -0.004542171 -3.229929E-05],[-0.0009764238 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2245013 0.004542171 3.22995E-05],[-0.2245013 -0.004542171 -3.22995E-05],[-0.0009667707 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2238688 0.004542172 3.229945E-05],[-0.2238688 -0.004542172 -3.229945E-05],[-0.00095861 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2231788 0.004542172 3.229926E-05],[-0.2231788 -0.004542172 -3.229926E-05],[-0.0009520372 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2224488 0.004542171 3.229964E-05],[-0.2224488 -0.004542171 -3.229964E-05],[-0.000947078 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2216966 0.004542171 3.229941E-05],[-0.2216966 -0.004542171 -3.229941E-05],[-0.0009437852 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2209394 0.004542171 3.229938E-05],[-0.2209394 -0.004542171 -3.229938E-05],[-0.0009421278 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2201935 0.004542171 3.229941E-05],[-0.2201935 -0.004542171 -3.229941E-05],[-0.0009420528 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2194742 0.004542171 3.22994E-05],[-0.2194742 -0.004542171 -3.22994E-05],[-0.0009434721 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2187956 0.00454217 3.229942E-05],[-0.2187956 -0.00454217 -3.229942E-05],[-0.0009463032 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.21817 0.004542169 3.229905E-05],[-0.21817 -0.004542169 -3.229905E-05],[-0.0009503964 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2176079 0.004542169 3.229928E-05],[-0.2176079 -0.004542169 -3.229928E-05],[-0.000955582 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2171179 0.004542168 3.229892E-05],[-0.2171179 -0.004542168 -3.229892E-05],[-0.0009617195 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2167066 0.004542167 3.229933E-05],[-0.2167066 -0.004542167 -3.229933E-05],[-0.0009686034 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2163787 0.004542168 3.229931E-05],[-0.2163787 -0.004542168 -3.229931E-05],[-0.0009760623 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2161367 0.004542167 3.229889E-05],[-0.2161367 -0.004542167 -3.229889E-05],[-0.0009838929 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2159813 0.004542167 3.229888E-05],[-0.2159813 -0.004542167 -3.229888E-05],[-0.0009919334 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2159112 0.004542169 3.229923E-05],[-0.2159112 -0.004542169 -3.229923E-05],[-0.000999979 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2159234 0.004542166 3.229934E-05],[-0.2159234 -0.004542166 -3.229934E-05],[-0.001007867 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2160135 0.004542166 3.229889E-05],[-0.2160135 -0.004542166 -3.229889E-05],[-0.001015449 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2161753 0.004542168 3.229927E-05],[-0.2161753 -0.004542168 -3.229927E-05],[-0.001022561 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2164018 0.004542168 3.229907E-05],[-0.2164018 -0.004542168 -3.229907E-05],[-0.001029096 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2166844 0.004542169 3.229948E-05],[-0.2166844 -0.004542169 -3.229948E-05],[-0.001034909 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2170143 0.004542168 3.229931E-05],[-0.2170143 -0.004542168 -3.229931E-05],[-0.001039932 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2173817 0.004542168 3.229895E-05],[-0.2173817 -0.004542168 -3.229895E-05],[-0.0010441 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.217777 0.004542169 3.229911E-05],[-0.217777 -0.004542169 -3.229911E-05],[-0.001047373 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2181903 0.004542169 3.22989E-05],[-0.2181903 -0.004542169 -3.22989E-05],[-0.001049739 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2186116 0.00454217 3.22993E-05],[-0.2186116 -0.00454217 -3.22993E-05],[-0.001051166 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2190317 0.004542169 3.22991E-05],[-0.2190317 -0.004542169 -3.22991E-05],[-0.0010517 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2194415 0.004542171 3.229925E-05],[-0.2194415 -0.004542171 -3.229925E-05],[-0.001051355 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.219833 0.004542171 3.229946E-05],[-0.219833 -0.004542171 -3.229946E-05],[-0.001050205 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2201986 0.004542171 3.229949E-05],[-0.2201986 -0.004542171 -3.229949E-05],[-0.001048315 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2205321 0.00454217 3.22993E-05],[-0.2205321 -0.00454217 -3.22993E-05],[-0.001045751 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2208279 0.004542172 3.229943E-05],[-0.2208279 -0.004542172 -3.229943E-05],[-0.001042616 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2210817 0.004542171 3.229925E-05],[-0.2210817 -0.004542171 -3.229925E-05],[-0.001038989 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2212904 0.004542171 3.229946E-05],[-0.2212904 -0.004542171 -3.229946E-05],[-0.001035003 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2214518 0.004542171 3.229923E-05],[-0.2214518 -0.004542171 -3.229923E-05],[-0.001030735 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.221565 0.004542171 3.229945E-05],[-0.221565 -0.004542171 -3.229945E-05],[-0.001026299 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.22163 0.004542171 3.229925E-05],[-0.22163 -0.004542171 -3.229925E-05],[-0.001021796 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2216481 0.00454217 3.22995E-05],[-0.2216481 -0.00454217 -3.22995E-05],[-0.001017336 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2216214 0.00454217 3.229948E-05],[-0.2216214 -0.00454217 -3.229948E-05],[-0.001013014 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2215528 0.00454217 3.229945E-05],[-0.2215528 -0.00454217 -3.229945E-05],[-0.001008906 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.221446 0.00454217 3.229963E-05],[-0.221446 -0.00454217 -3.229963E-05],[-0.001005074 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2213051 0.00454217 3.229925E-05],[-0.2213051 -0.00454217 -3.229925E-05],[-0.001001605 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2211351 0.004542171 3.229964E-05],[-0.2211351 -0.004542171 -3.229964E-05],[-0.0009985517 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2209411 0.004542171 3.229925E-05],[-0.2209411 -0.004542171 -3.229925E-05],[-0.0009959569 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2207285 0.004542171 3.229947E-05],[-0.2207285 -0.004542171 -3.229947E-05],[-0.0009938438 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2205029 0.00454217 3.229952E-05],[-0.2205029 -0.00454217 -3.229952E-05],[-0.0009922457 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2202696 0.004542171 3.229931E-05],[-0.2202696 -0.004542171 -3.229931E-05],[-0.0009911548 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2200342 0.00454217 3.229911E-05],[-0.2200342 -0.00454217 -3.229911E-05],[-0.0009905765 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2198016 0.004542169 3.229957E-05],[-0.2198016 -0.004542169 -3.229957E-05],[-0.0009904908 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2195769 0.004542171 3.229929E-05],[-0.2195769 -0.004542171 -3.229929E-05],[-0.000990891 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2193643 0.004542171 3.229951E-05],[-0.2193643 -0.004542171 -3.229951E-05],[-0.0009917103 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2191676 0.004542171 3.229929E-05],[-0.2191676 -0.004542171 -3.229929E-05],[-0.0009929365 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2189904 0.00454217 3.229889E-05],[-0.2189904 -0.00454217 -3.229889E-05],[-0.0009945118 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2188352 0.004542169 3.229935E-05],[-0.2188352 -0.004542169 -3.229935E-05],[-0.0009963784 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2187044 0.004542168 3.229939E-05],[-0.2187044 -0.004542168 -3.229939E-05],[-0.0009985031 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2185993 0.004542171 3.229933E-05],[-0.2185993 -0.004542171 -3.229933E-05],[-0.001000803 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2185209 0.00454217 3.229912E-05],[-0.2185209 -0.00454217 -3.229912E-05],[-0.001003228 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2184694 0.004542168 3.229937E-05],[-0.2184694 -0.004542168 -3.229937E-05],[-0.001005718 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2184447 0.00454217 3.229913E-05],[-0.2184447 -0.00454217 -3.229913E-05],[-0.001008242 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2184456 0.004542168 3.229917E-05],[-0.2184456 -0.004542168 -3.229917E-05],[-0.001010697 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2184709 0.004542169 3.229921E-05],[-0.2184709 -0.004542169 -3.229921E-05],[-0.001013065 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2185188 0.004542171 3.229935E-05],[-0.2185188 -0.004542171 -3.229935E-05],[-0.001015297 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2185869 0.00454217 3.229871E-05],[-0.2185869 -0.00454217 -3.229871E-05],[-0.001017343 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2186729 0.004542169 3.229938E-05],[-0.2186729 -0.004542169 -3.229938E-05],[-0.001019179 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2187738 0.004542171 3.229912E-05],[-0.2187738 -0.004542171 -3.229912E-05],[-0.001020766 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2188868 0.004542171 3.229911E-05],[-0.2188868 -0.004542171 -3.229911E-05],[-0.001022094 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2190089 0.00454217 3.22991E-05],[-0.2190089 -0.00454217 -3.22991E-05],[-0.001023152 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2191369 0.004542169 3.229934E-05],[-0.2191369 -0.004542169 -3.229934E-05],[-0.001023923 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2192679 0.004542169 3.229914E-05],[-0.2192679 -0.004542169 -3.229914E-05],[-0.00102441 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2193987 0.004542169 3.229956E-05],[-0.2193987 -0.004542169 -3.229956E-05],[-0.0010246 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2195268 0.004542171 3.229908E-05],[-0.2195268 -0.004542171 -3.229908E-05],[-0.001024537 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2196495 0.00454217 3.229949E-05],[-0.2196495 -0.00454217 -3.229949E-05],[-0.00102421 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2197644 0.00454217 3.229911E-05],[-0.2197644 -0.00454217 -3.229911E-05],[-0.001023653 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2198696 0.004542172 3.229951E-05],[-0.2198696 -0.004542172 -3.229951E-05],[-0.001022881 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2199632 0.004542169 3.229935E-05],[-0.2199632 -0.004542169 -3.229935E-05],[-0.001021919 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2200438 0.004542171 3.229905E-05],[-0.2200438 -0.004542171 -3.229905E-05],[-0.001020803 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2201104 0.004542171 3.229949E-05],[-0.2201104 -0.004542171 -3.229949E-05],[-0.001019567 0.0 0.0],[0.0 0.0 0.0]
[0.0 0.0 0.0],[0.2201624 0.004542171 3.229909E-05],[-0.2201624 -0.004542171 -3.229909E-05],[-0.001018244 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2201992 0.004542171 3.229931E-05],[5.779801 -0.004542171 -3.229931E-05],[0.002059507 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2206508 0.004542172 3.229932E-05],[5.779349 -0.004542172 -3.229932E-05],[0.004746567 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2222844 0.004542171 3.229936E-05],[5.777716 -0.004542171 -3.229936E-05],[0.007042394 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2261163 0.004542172 3.22994E-05],[5.773884 -0.004542172 -3.22994E-05],[0.008951755 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2333287 0.004542178 3.22992E-05],[5.766671 -0.004542178 -3.22992E-05],[0.01048451 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2451917 0.004542183 3.229948E-05],[5.754808 -0.004542183 -3.229948E-05],[0.01165544 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2629935 0.004542192 3.229973E-05],[5.737007 -0.004542192 -3.229973E-05],[0.01248384 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.2879768 0.004542208 3.229961E-05],[5.712023 -0.004542208 -3.229961E-05],[0.01299308 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.3212847 0.004542226 3.229949E-05],[5.678715 -0.004542226 -3.229949E-05],[0.01321006 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.3639145 0.004542252 3.229933E-05],[5.636086 -0.004542252 -3.229933E-05],[0.01316462 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.4166798 0.004542282 3.229956E-05],[5.58332 -0.004542282 -3.229956E-05],[0.01288891 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.4801822 0.004542318 3.229985E-05],[5.519818 -0.004542318 -3.229985E-05],[0.01241673 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.5547915 0.00454236 3.230048E-05],[5.445209 -0.00454236 -3.230048E-05],[0.0117828 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.6406332 0.004542406 3.23012E-05],[5.359367 -0.004542406 -3.23012E-05],[0.01102219 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.7375854 0.004542461 3.230144E-05],[5.262414 -0.004542461 -3.230144E-05],[0.01016958 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.8452826 0.004542522 3.230266E-05],[5.154717 -0.004542522 -3.230266E-05],[0.009258657 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[0.9631255 0.004542589 3.230373E-05],[5.036874 -0.004542589 -3.230373E-05],[0.008321547 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.090298 0.004542662 3.230455E-05],[4.909702 -0.004542662 -3.230455E-05],[0.007388381 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.225786 0.004542737 3.230656E-05],[4.774214 -0.004542737 -3.230656E-05],[0.006486685 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.36841 0.004542816 3.230817E-05],[4.63159 -0.004542816 -3.230817E-05],[0.005641091 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.516845 0.004542903 3.231001E-05],[4.483155 -0.004542903 -3.231001E-05],[0.00487311 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.669657 0.004542987 3.231266E-05],[4.330343 -0.004542987 -3.231266E-05],[0.004200696 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.82534 0.004543076 3.231531E-05],[4.17466 -0.004543076 -3.231531E-05],[0.003638259 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[1.982339 0.004543164 3.231826E-05],[4.017661 -0.004543164 -3.231826E-05],[0.003196701 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[2.139094 0.004543253 3.232126E-05],[3.860906 -0.004543253 -3.232126E-05],[0.002883051 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[2.294068 0.004543339 3.232492E-05],[3.705932 -0.004543339 -3.232492E-05],[0.002701023 0.0 0.0],[0.0 0.0 0.0]
[6.0 0.0 0.0],[2.445776 0.004543426 3.232844E-05],[3.554224 -0.004543426 -3.232844E-05],[0.002650699 0.0 0.0],[0.0 0.0 0.0]
