r,y,e,u,d
[-3.087783E-08 -4.415737E-07 356.0],[359.8797 0.3674988 356.0184],[0.1203003 -0.3674992 -0.0184021],[-0.0006487585 0.0 0.0001189785],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[359.9057 0.3656885 356.0125],[0.09429932 -0.365689 -0.01254272],[-0.0006251552 0.0 0.0001116604],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[359.9304 0.3639629 356.007],[0.06958008 -0.3639634 -0.006988525],[-0.0005921813 0.0 0.0001040457],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[359.9539 0.3623245 356.0018],[0.04611206 -0.362325 -0.00177002],[-0.0005608827 0.0 9.318328E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[359.976 0.3607755 355.9968],[0.0239563 -0.3607759 0.003173828],[-0.0005224746 0.0 8.760828E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[-0.003143741 0.3593172 355.9922],[0.00314371 -0.3593177 0.007781982],[-0.0004793693 0.0 7.590804E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.01635803 0.3579501 355.9879],[-0.01635806 -0.3579506 0.01208496],[-0.0004372603 0.0 6.649592E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.03454157 0.3566741 355.9839],[-0.0345416 -0.3566746 0.01608276],[-0.0003922779 0.0 5.654247E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.0514228 0.3554884 355.9802],[-0.05142283 -0.3554889 0.01980591],[-0.0003464079 0.0 4.890294E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.06702583 0.3543914 355.9767],[-0.06702586 -0.3543918 0.02325439],[-0.0003002894 0.0 4.075268E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.08138257 0.3533812 355.9736],[-0.0813826 -0.3533817 0.02642822],[-0.0002545584 0.0 3.204848E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.09453201 0.3524553 355.9706],[-0.09453204 -0.3524557 0.02935791],[-0.0002098206 0.0 2.56504E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1065194 0.3516106 355.968],[-0.1065194 -0.351611 0.03204346],[-0.0001666351 0.0 1.87386E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1173953 0.3508437 355.9655],[-0.1173953 -0.3508442 0.03451538],[-0.0001255078 0.0 1.417793E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1272146 0.350151 355.9633],[-0.1272146 -0.3501514 0.03674316],[-8.687467E-05 0.0 6.25007E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1360356 0.3495283 355.9612],[-0.1360357 -0.3495288 0.03875732],[-5.112033E-05 0.0 6.013286E-07],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1439196 0.3489716 355.9594],[-0.1439197 -0.348972 0.0406189],[-1.859289E-05 0.0 2.232046E-07],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1509299 0.3484763 355.9577],[-0.1509299 -0.3484767 0.04229736],[1.041435E-05 0.0 -3.374475E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1571302 0.348038 355.9562],[-0.1571302 -0.3480385 0.04379272],[3.574366E-05 0.0 -7.439072E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1625845 0.3476524 355.9548],[-0.1625845 -0.3476529 0.04516602],[5.723261E-05 0.0 -6.192841E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1673566 0.3473148 355.9536],[-0.1673566 -0.3473153 0.04638672],[7.4788E-05 0.0 -8.121154E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1715079 0.3470211 355.9525],[-0.171508 -0.3470215 0.04748535],[8.84588E-05 0.0 -7.563296E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.175099 0.346767 355.9516],[-0.1750991 -0.3467675 0.0484314],[9.820316E-05 0.0 -1.022319E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1781874 0.3465484 355.9507],[-0.1781874 -0.3465489 0.04931641],[0.0001041472 0.0 -4.633575E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1808275 0.3463615 355.9499],[-0.1808275 -0.346362 0.05007935],[0.0001064323 0.0 -4.954937E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.18307 0.3462028 355.9492],[-0.1830701 -0.3462032 0.05075073],[0.0001052648 0.0 -2.740314E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1849625 0.3460687 355.9487],[-0.1849625 -0.3460692 0.05133057],[0.0001008178 0.0 -7.855567E-07],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.186548 0.3459564 355.9482],[-0.186548 -0.3459569 0.05184937],[9.336246E-05 0.0 3.798209E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.187865 0.3458632 355.9477],[-0.187865 -0.3458636 0.05227661],[8.322836E-05 0.0 5.316657E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1889481 0.3457865 355.9474],[-0.1889481 -0.3457869 0.05264282],[7.06701E-05 0.0 9.440108E-06],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1898274 0.3457242 355.9471],[-0.1898274 -0.3457246 0.052948],[5.600466E-05 0.0 1.337751E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1905277 0.3456745 355.9468],[-0.1905277 -0.345675 0.05319214],[3.965824E-05 0.0 1.711927E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1910696 0.3456362 355.9467],[-0.1910696 -0.3456366 0.05334473],[2.19599E-05 0.0 1.77525E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.191469 0.3456079 355.9465],[-0.191469 -0.3456084 0.0534668],[3.294761E-06 0.0 2.385079E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1917379 0.3455888 355.9465],[-0.1917379 -0.3455893 0.05352783],[-1.600687E-05 0.0 2.694319E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1918845 0.3455785 355.9465],[-0.1918845 -0.3455789 0.05352783],[-3.561801E-05 0.0 2.980152E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1919134 0.3455765 355.9465],[-0.1919134 -0.3455769 0.0534668],[-5.518676E-05 0.0 3.24162E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1918254 0.3455828 355.9467],[-0.1918254 -0.3455832 0.05334473],[-7.437633E-05 0.0 3.477761E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1916181 0.3455975 355.9468],[-0.1916181 -0.345598 0.05316162],[-9.285443E-05 0.0 3.687616E-05],[0.0 0.0 0.0]
[-3.087783E-08 -4.415737E-07 356.0],[0.1912869 0.3456211 355.9471],[-0.1912869 -0.3456215 0.052948],[-0.0001103814 0.0 4.160552E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1908248 0.3456539 355.9474],[-0.1908248 -0.3456543 3.052643],[-0.0001267036 0.0 0.0005123458],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1902232 0.3456966 355.9478],[-0.1902232 -0.345697 3.052216],[-0.0001416071 0.0 0.0009797692],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1894723 0.3457498 355.9485],[-0.1894723 -0.3457503 3.051514],[-0.0001549304 0.0 0.001432122],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1885603 0.3458145 355.9497],[-0.1885603 -0.3458149 3.050293],[-0.0001664169 0.0 0.001860041],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1874762 0.3458913 355.9517],[-0.1874762 -0.3458917 3.048309],[-0.000176065 0.0 0.002262471],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1862074 0.3459811 355.9547],[-0.1862074 -0.3459815 3.045288],[-0.0001836645 0.0 0.002635414],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1847413 0.3460847 355.9591],[-0.1847413 -0.3460852 3.040863],[-0.0001891194 0.0 0.0029689],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1830665 0.346203 355.9653],[-0.1830665 -0.3462034 3.034668],[-0.0001924856 0.0 0.003261246],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1811727 0.3463365 355.9737],[-0.1811727 -0.3463369 3.026337],[-0.0001937589 0.0 0.003510712],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1790498 0.3464858 355.9845],[-0.1790498 -0.3464862 3.015503],[-0.0001929028 0.0 0.0037155],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1766901 0.3466512 355.9982],[-0.1766901 -0.3466516 3.00177],[-0.0001900707 0.0 0.003870851],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1740862 0.346833 356.0152],[-0.1740862 -0.3468334 2.984772],[-0.0001852218 0.0 0.003977629],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1712337 0.3470312 356.0358],[-0.1712338 -0.3470316 2.964172],[-0.0001785634 0.0 0.00403676],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1681298 0.3472456 356.0603],[-0.1681298 -0.3472461 2.939667],[-0.0001701873 0.0 0.004049242],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1647729 0.3474759 356.0891],[-0.1647729 -0.3474764 2.91095],[-0.0001601883 0.0 0.004013241],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1611646 0.3477216 356.1222],[-0.1611646 -0.3477221 2.877777],[-0.0001487878 0.0 0.003932684],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1573087 0.3479817 356.16],[-0.1573087 -0.3479821 2.839966],[-0.0001361885 0.0 0.003811701],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.153211 0.3482552 356.2027],[-0.153211 -0.3482556 2.797302],[-0.0001225374 0.0 0.003645928],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1488796 0.3485408 356.2503],[-0.1488796 -0.3485413 2.749725],[-0.0001080474 0.0 0.003448266],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.144324 0.3488373 356.3029],[-0.144324 -0.3488377 2.697144],[-9.285152E-05 0.0 0.003214794],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1395562 0.3491429 356.3604],[-0.1395562 -0.3491434 2.639587],[-7.718524E-05 0.0 0.002955973],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1345905 0.3494561 356.4229],[-0.1345905 -0.3494565 2.577057],[-6.127848E-05 0.0 0.002668238],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1294427 0.3497748 356.4903],[-0.1294427 -0.3497753 2.509674],[-4.530164E-05 0.0 0.002362421],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1241302 0.3500973 356.5624],[-0.1241302 -0.3500977 2.437561],[-2.945634E-05 0.0 0.002038246],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1186716 0.3504215 356.639],[-0.1186716 -0.350422 2.360962],[-1.38668E-05 0.0 0.001707067],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1130871 0.3507455 356.7199],[-0.1130871 -0.350746 2.28009],[1.224529E-06 0.0 0.001366251],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1073976 0.3510674 356.8047],[-0.1073976 -0.3510678 2.195251],[1.571842E-05 0.0 0.001024689],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.1016251 0.3513852 356.8932],[-0.1016251 -0.3513856 2.10675],[2.943712E-05 0.0 0.000682975],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.0957918 0.3516971 356.985],[-0.09579181 -0.3516975 2.014954],[4.227267E-05 0.0 0.000347557],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.08992021 0.3520014 357.0798],[-0.08992022 -0.3520019 1.920227],[5.413352E-05 0.0 1.937873E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.08403303 0.3522967 357.177],[-0.08403304 -0.3522972 1.823029],[6.490916E-05 0.0 -0.0002918489],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.07815284 0.3525816 357.2762],[-0.07815285 -0.352582 1.723785],[7.452692E-05 0.0 -0.0005875906],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.07230176 0.3528548 357.3771],[-0.07230177 -0.3528552 1.622925],[8.293676E-05 0.0 -0.0008664624],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.06650145 0.3531153 357.4791],[-0.06650146 -0.3531158 1.520935],[9.008968E-05 0.0 -0.001121207],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.06077259 0.3533624 357.5817],[-0.0607726 -0.3533628 1.418274],[9.59862E-05 0.0 -0.001352955],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.05513515 0.3535953 357.6846],[-0.05513516 -0.3535958 1.315399],[0.0001005978 0.0 -0.001559985],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.04960818 0.3538139 357.7872],[-0.04960819 -0.3538143 1.212769],[0.0001039199 0.0 -0.001740504],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.04420915 0.3540177 357.8892],[-0.04420915 -0.3540181 1.11084],[0.0001060088 0.0 -0.001892645],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.0389541 0.3542068 357.99],[-0.03895411 -0.3542072 1.01004],[0.0001069088 0.0 -0.002017375],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.03385733 0.3543812 358.0892],[-0.03385734 -0.3543817 0.9107971],[0.0001067013 0.0 -0.002112808],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.02893281 0.3545413 358.1865],[-0.02893282 -0.3545417 0.8135071],[0.000105335 0.0 -0.0021799],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.02419232 0.3546875 358.2815],[-0.02419232 -0.3546879 0.7185364],[0.0001029354 0.0 -0.002219661],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.01964517 0.3548202 358.3738],[-0.01964517 -0.3548206 0.6261902],[9.966014E-05 0.0 -0.002236071],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.01529918 0.3549401 358.4632],[-0.01529919 -0.3549406 0.5368042],[9.558466E-05 0.0 -0.002224596],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.01116064 0.3550481 358.5493],[-0.01116064 -0.3550485 0.4506836],[9.079292E-05 0.0 -0.002186334],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.007234516 0.3551446 358.632],[-0.007234524 -0.3551451 0.3680115],[8.534949E-05 0.0 -0.002131165],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[0.00352398 0.3552307 358.711],[-0.003523988 -0.3552312 0.2890015],[7.937547E-05 0.0 -0.002054912],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[2.965279E-05 0.3553071 358.7862],[-2.966052E-05 -0.3553075 0.2138367],[7.306508E-05 0.0 -0.001959051],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[-0.003248688 0.3553745 358.8574],[0.003248681 -0.3553749 0.1426392],[6.646247E-05 0.0 -0.001848051],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9937 0.3554339 358.9245],[0.006317139 -0.3554343 0.07550049],[6.009327E-05 0.0 -0.001723704],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9908 0.3554858 358.9875],[0.009155273 -0.3554862 0.01251221],[5.142579E-05 0.0 -0.001585007],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9882 0.3555312 359.0464],[0.0118103 -0.3555316 -0.04638672],[4.677668E-05 0.0 -0.001445457],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9857 0.3555706 359.1011],[0.01425171 -0.355571 -0.1011047],[3.891101E-05 0.0 -0.001290138],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9835 0.3556048 359.1518],[0.01647949 -0.3556052 -0.1517639],[3.057663E-05 0.0 -0.001138349],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9814 0.3556345 359.1984],[0.01855469 -0.3556349 -0.1984253],[2.754647E-05 0.0 -0.0009841345],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9796 0.35566 359.2411],[0.02041626 -0.3556605 -0.2411499],[1.842709E-05 0.0 -0.0008271072],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9779 0.355682 359.2801],[0.02212524 -0.3556825 -0.2800903],[1.455432E-05 0.0 -0.0006756019],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9763 0.355701 359.3154],[0.02368164 -0.3557014 -0.3153687],[1.034126E-05 0.0 -0.000526729],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9749 0.3557172 359.3471],[0.02505493 -0.3557177 -0.3471375],[2.860638E-06 0.0 -0.000383303],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9737 0.3557312 359.3756],[0.02630615 -0.3557316 -0.3756104],[6.716377E-07 0.0 -0.0002511875],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9726 0.3557431 359.401],[0.0274353 -0.3557436 -0.4009705],[-1.807836E-06 0.0 -0.0001278135],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9716 0.3557533 359.4234],[0.02844238 -0.3557537 -0.4234009],[-4.596987E-06 0.0 -1.342225E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9707 0.3557621 359.4431],[0.02932739 -0.3557625 -0.4431152],[-7.715021E-06 0.0 8.881293E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9699 0.3557696 359.4604],[0.03009033 -0.35577 -0.4603577],[-1.118114E-05 0.0 0.0001755632],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9692 0.3557759 359.4753],[0.03079224 -0.3557764 -0.4752808],[-9.208001E-06 0.0 0.0002549528],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9686 0.3557813 359.4881],[0.03137207 -0.3557818 -0.4881287],[-1.317465E-05 0.0 0.0003180274],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9681 0.3557859 359.4991],[0.03189087 -0.3557864 -0.499115],[-1.173084E-05 0.0 0.0003670422],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9677 0.3557897 359.5084],[0.03234863 -0.3557902 -0.5084229],[-1.044907E-05 0.0 0.0004043407],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9673 0.355793 359.5162],[0.03271484 -0.3557935 -0.5162354],[-1.224222E-05 0.0 0.0004294557],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9669 0.3557958 359.5228],[0.03305054 -0.3557962 -0.5227661],[-8.536699E-06 0.0 0.0004389884],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9667 0.3557981 359.5282],[0.0333252 -0.3557985 -0.5281677],[-7.803469E-06 0.0 0.0004380942],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9664 0.3557999 359.5326],[0.03356934 -0.3558004 -0.5326233],[-4.367412E-06 0.0 0.0004234382],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9662 0.3558015 359.5363],[0.03375244 -0.355802 -0.5362549],[-3.918052E-06 0.0 0.0004002449],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9661 0.3558027 359.5392],[0.03390503 -0.3558032 -0.5391846],[-7.802697E-07 0.0 0.0003681565],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.966 0.3558037 359.5415],[0.0340271 -0.3558041 -0.5415344],[2.259688E-06 0.0 0.0003267962],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9659 0.3558044 359.5434],[0.03411865 -0.3558049 -0.5434265],[5.197021E-06 0.0 0.0002757679],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9659 0.3558048 359.5449],[0.03414917 -0.3558053 -0.5449219],[5.123651E-06 0.0 0.0002204629],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9658 0.3558051 359.5461],[0.03417969 -0.3558055 -0.5460815],[1.061797E-05 0.0 0.0001606998],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9658 0.355805 359.547],[0.03417969 -0.3558055 -0.5469666],[1.321382E-05 0.0 9.628783E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9659 0.3558048 359.5476],[0.03414917 -0.3558053 -0.5476074],[1.568784E-05 0.0 2.992984E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9659 0.3558044 359.548],[0.03408813 -0.3558048 -0.5480347],[1.803523E-05 0.0 -3.845761E-05],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.966 0.3558037 359.5483],[0.0340271 -0.3558042 -0.5482788],[2.315446E-05 0.0 -0.0001089627],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9661 0.3558028 359.5483],[0.03390503 -0.3558033 -0.5483093],[2.245753E-05 0.0 -0.000175872],[0.0 0.0 0.0]
[-7.725341E-09 -4.425846E-07 359.0],[359.9662 0.3558016 359.5481],[0.03375244 -0.3558021 -0.5481262],[2.440102E-05 0.0 -0.0002419333],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9664 0.3558002 359.5477],[6.032654 -0.460907 -0.5531921],[0.0009700003 0.0 -0.0003050739],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9668 0.3557974 359.547],[6.032288 -0.460907 -0.5525208],[0.001900933 0.0 -0.0003671726],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9677 0.3557906 359.546],[6.031433 -0.460907 -0.5515137],[0.002802043 0.0 -0.0004194812],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9694 0.3557767 359.5447],[6.029694 -0.4608765 -0.5502014],[0.003663328 0.0 -0.0004731946],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9726 0.3557514 359.543],[6.02652 -0.4608459 -0.5484619],[0.004468547 0.0 -0.0005138701],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9778 0.3557097 359.5408],[6.021301 -0.4608154 -0.5463257],[0.005209475 0.0 -0.0005554696],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[359.9857 0.3556461 359.5382],[6.013397 -0.4607544 -0.5436707],[0.005880451 0.0 -0.0005835361],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[-0.002964192 0.3555544 359.535],[6.002048 -0.4606628 -0.5404968],[0.006467259 0.0 -0.0006091138],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.01255745 0.3554279 359.5312],[5.986526 -0.4605408 -0.5367126],[0.006969218 0.0 -0.0006234112],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.0330197 0.3552597 359.5268],[5.966064 -0.4603577 -0.5323181],[0.007379056 0.0 -0.0006346767],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.05917556 0.3550425 359.5218],[5.939909 -0.460144 -0.5272522],[0.007694317 0.0 -0.0006370076],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.09175602 0.3547689 359.516],[5.907328 -0.4598694 -0.5214539],[0.00791319 0.0 -0.0006300548],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.1314554 0.3544313 359.5094],[5.867629 -0.4595337 -0.5149231],[0.008035231 0.0 -0.0006192658],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.1789148 0.3540219 359.5021],[5.820169 -0.459137 -0.5076294],[0.008061628 0.0 -0.0006016222],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.2347102 0.3535331 359.494],[5.764374 -0.4586487 -0.4995422],[0.007994773 0.0 -0.0005768821],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.2993432 0.3529573 359.4852],[5.699741 -0.4580688 -0.4906616],[0.007838149 0.0 -0.0005477021],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.3732307 0.3522871 359.4755],[5.625854 -0.4573975 -0.480957],[0.007596408 0.0 -0.0005110541],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.4566973 0.3515153 359.4649],[5.542387 -0.456604 -0.4704285],[0.007275217 0.0 -0.0004695899],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.54997 0.350635 359.4536],[5.449114 -0.4557495 -0.459137],[0.006881059 0.0 -0.0004289864],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.6531746 0.3496399 359.4416],[5.345909 -0.4547424 -0.447052],[0.006421117 0.0 -0.0003806575],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.7663308 0.3485242 359.4287],[5.232753 -0.4536133 -0.4342041],[0.005903417 0.0 -0.000330163],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[0.889353 0.3472828 359.4151],[5.109731 -0.4523926 -0.4206238],[0.005336314 0.0 -0.0002775048],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[1.022054 0.3459115 359.4009],[4.97703 -0.4510193 -0.4064026],[0.004728314 0.0 -0.0002284959],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[1.164143 0.344407 359.386],[4.834941 -0.4495239 -0.39151],[0.004088375 0.0 -0.000171788],[0.0 0.0 0.0]
[5.999084 359.8949 358.9945],[1.315234 0.342767 359.3705],[4.683849 -0.447876 -0.3760376],[0.003425425 0.0 -0.0001187667],[0.0 0.0 0.0]
