r,y,e,u,d
[0.0172234090136403 -2.2565452034041E-294 0.0186695086689182 -2.25654550425237E-294],[0.0171915493702023 0.0 0.0187000556516883 0.0],[3.18596434379578E-05 -2.2565452034041E-294 -3.05469827701112E-05 -2.25654550425237E-294],[303.292829868871 5.71829875958046E-291 316.313348687942 5.7182995219584E-291],[0.0 0.0 0.0 0.0]
[0.0172219487990696 -2.17269299527952E-294 0.0186709114241143 -2.1726932849484E-294],[0.01719190260983 0.0 0.0186997024225796 0.0],[3.00461892396298E-05 -2.17269299527952E-294 -2.87909984652349E-05 -2.1726932849484E-294],[303.295768386778 5.50580934125038E-291 316.310532927717 5.5058100752987E-291],[0.0 0.0 0.0 0.0]
[0.0172193983110974 -2.09195669761698E-294 0.0186733702055031 -2.0919569765219E-294],[0.0171922357463465 0.0 0.018699369501796 0.0],[2.71625647508683E-05 -2.09195669761698E-294 -2.59992962929577E-05 -2.0919569765219E-294],[303.298424886154 5.30121593444411E-291 316.30799019602 5.30121664121552E-291],[0.0 0.0 0.0 0.0]
[0.017216881157851 -2.01422052458062E-294 0.0186757967269888 -2.01422079312156E-294],[0.0171925369135126 0.0 0.0186990688650263 0.0],[2.43442443384166E-05 -2.01422052458062E-294 -2.3272138037482E-05 -2.01422079312156E-294],[303.300805753736 5.10422512691329E-291 316.305714180455 5.1042258074214E-291],[0.0 0.0 0.0 0.0]
[0.0172143927293803 -1.93937299288431E-294 0.0186781954984035 -1.93937325144639E-294],[0.0171928068345613 0.0 0.0186987997651617 0.0],[2.15858948189665E-05 -1.93937299288431E-294 -2.06042667582063E-05 -1.93937325144639E-294],[303.30291685468 4.91455440947719E-291 316.303699082755 4.91455506469792E-291],[0.0 0.0 0.0 0.0]
[0.017211929704545 -1.86730676191087E-294 0.0186805697776395 -1.8673070108649E-294],[0.0171930461737017 0.0 0.0186985615159825 0.0],[1.88835308433145E-05 -1.86730676191087E-294 -1.79917383429963E-05 -1.8673070108649E-294],[303.304763664374 4.73193177086956E-291 316.301939490386 4.73193240174258E-291],[0.0 0.0 0.0 0.0]
[0.0172094874557706 -1.79791847977233E-294 0.0186829240845091 -1.79791871947533E-294],[0.0171932555510551 0.0 0.0186983534769698 0.0],[1.62319047155059E-05 -1.79791847977233E-294 -1.54293924606655E-05 -1.79791871947533E-294],[303.306351144979 4.55609530764085E-291 316.300430495495 4.55609591507092E-291],[0.0 0.0 0.0 0.0]
[0.0172064954190173 -1.73110863509052E-294 0.0186858110367676 -1.73110886588627E-294],[0.0171934355286514 0.0 0.0186981750673615 0.0],[1.30598903659192E-05 -1.73110863509052E-294 -1.23640305939622E-05 -1.73110886588627E-294],[303.307628402518 4.38679284855632E-291 316.299221293056 4.38679343341455E-291],[0.0 0.0 0.0 0.0]
[0.0172040804610292 -1.66678141428551E-294 0.0186881393015201 -1.66678163650499E-294],[0.017193580335981 0.0 0.0186980321030561 0.0],[1.0500125048208E-05 -1.66678141428551E-294 -9.89280153597741E-06 -1.66678163650499E-294],[303.308655314957 4.22378159295122E-291 316.298253776868 4.22378215607638E-291],[0.0 0.0 0.0 0.0]
[0.0172016744276265 -1.60484456416701E-294 0.0186904591763458 -1.60484477812892E-294],[0.0171936967612191 0.0 0.0186979177137699 0.0],[7.97766640740424E-06 -1.60484456416701E-294 -7.45853742411054E-06 -1.60484477812892E-294],[303.309435530891 4.06682776252467E-291 316.297524331759 4.06682830472435E-291],[0.0 0.0 0.0 0.0]
[0.0171992744753636 -1.54520925963195E-294 0.0186927734410186 -1.54520946564313E-294],[0.0171937852177349 0.0 0.0186978314718211 0.0],[5.48925762870051E-06 -1.54520925963195E-294 -5.05803080253289E-06 -1.54520946564313E-294],[303.309972380397 3.91570626607266E-291 316.297029656246 3.91570678812444E-291],[0.0 0.0 0.0 0.0]
[0.0171968767907767 -1.48778997627825E-294 0.0186950858123591 -1.48779017463415E-294],[0.0171938460828593 0.0 0.0186977729866833 0.0],[3.03070791740287E-06 -1.48778997627825E-294 -2.68717432418131E-06 -1.48779017463415E-294],[303.310268783692 3.77020037667938E-291 316.296766850543 3.77020087933195E-291],[0.0 0.0 0.0 0.0]
[0.017195046059591 -1.43250436775228E-294 0.0186968494787792 -1.43250455873736E-294],[0.017193879687525 0.0 0.0186977419153873 0.0],[1.16637206602072E-06 -1.43250436775228E-294 -8.92436608057601E-07 -1.43250455873736E-294],[303.310382854903 3.63010142090407E-291 316.296679570225 3.6301019048783E-291],[0.0 0.0 0.0 0.0]
[0.0171932155020881 -1.379273147654E-294 0.0186986133439512 -1.37927333154215E-294],[0.0171938926203351 0.0 0.0186977315963147 0.0],[-6.77118246996539E-07 -1.379273147654E-294 8.81747636471281E-07 -1.37927333154215E-294],[303.310316632725 3.49520847951747E-291 316.296765805161 3.49520894550744E-291],[0.0 0.0 0.0 0.0]
[0.0171913836144899 -1.32801997583042E-294 0.0187003788741963 -1.32802015288538E-294],[0.0171938851124029 0.0 0.0186977417917927 0.0],[-2.50149791298018E-06 -1.32801997583042E-294 2.63708240353863E-06 -1.32802015288538E-294],[303.310071986179 3.36532809935883E-291 316.297023711873 3.36532854803281E-291],[0.0 0.0 0.0 0.0]
[0.017190115861191 -1.27867134889446E-294 0.0187015985182405 -1.27867151937013E-294],[0.0171938573756417 0.0 0.0186977722838849 0.0],[-3.7415144507752E-06 -1.27867134889446E-294 3.8262343556375E-06 -1.27867151937013E-294],[303.309706065991 3.24027401590007E-291 316.29739791767 3.24027444790154E-291],[0.0 0.0 0.0 0.0]
[0.0171894141741611 -1.2311564948119E-294 0.0187022704366778 -1.23115665895277E-294],[0.0171938158895435 0.0 0.0186978165259636 0.0],[-4.40171538236209E-06 -1.2311564948119E-294 4.45391071423815E-06 -1.23115665895277E-294],[303.309275578139 3.11986688611954E-291 316.297833510226 3.11986730206802E-291],[0.0 0.0 0.0 0.0]
[0.0171887148344913 -1.18540727140562E-294 0.0187029405068785 -1.1854074294471E-294],[0.0171937670831685 0.0 0.0186978680258202 0.0],[-5.05224867721962E-06 -1.18540727140562E-294 5.07248105832345E-06 -1.1854074294471E-294],[303.308781468117 3.00393403130181E-291 316.298329598975 3.00393443179384E-291],[0.0 0.0 0.0 0.0]
[0.0171880185735526 -1.14135806863125E-294 0.0187036080106106 -1.14135822079997E-294],[0.0171937110637428 0.0 0.018697926678193 0.0],[-5.69249019021292E-06 -1.14135806863125E-294 5.68133241754185E-06 -1.14135822079997E-294],[303.308224742463 2.89230918939514E-291 316.298885233399 2.89230957500506E-291],[0.0 0.0 0.0 0.0]
[0.0171873253722582 -1.09894571448422E-294 0.0187042729566592 -1.09894586099843E-294],[0.017193647945417 0.0 0.0186979923707362 0.0],[-6.32257315873186E-06 -1.09894571448422E-294 6.28058592293951E-06 -1.09894586099843E-294],[303.307606394682 2.78483227657109E-291 316.299499474828 2.78483264785192E-291],[0.0 0.0 0.0 0.0]
[0.017187770135821 -1.05810938440338E-294 0.0187038364029486 -1.05810952547318E-294],[0.0171935778408675 0.0 0.0186980649925078 0.0],[-5.80770504646569E-06 -1.05810938440338E-294 5.77141044080104E-06 -1.05810952547318E-294],[303.307038401012 2.6813491576445E-291 316.300063918884 2.6813495151287E-291],[0.0 0.0 0.0 0.0]
[0.0171882270397713 -1.01879051404097E-294 0.018703388487894 -1.01879064986868E-294],[0.0171935134452901 0.0 0.0186981317268598 0.0],[-5.28640551881315E-06 -1.01879051404097E-294 5.25676103417527E-06 -1.01879064986868E-294],[303.306521390447 2.58171142502461E-291 316.300578030218 2.58171176922485E-291],[0.0 0.0 0.0 0.0]
[0.0171886980268298 -9.8093271527415E-295 0.0187029273021092 -9.80932846054561E-295],[0.0171934548299637 0.0 0.018698192510466 0.0],[-4.75680313387697E-06 -9.8093271527415E-295 4.73479164317739E-06 -9.80932846054561E-295],[303.306056175006 2.48577618588018E-291 316.301041092936 2.4857765172901E-291],[0.0 0.0 0.0 0.0]
[0.0171886195137226 -9.44481695337436E-295 0.0187029985441866 -9.44481821258106E-295],[0.01719340208692 0.0 0.0186982472586566 0.0],[-4.78257319744615E-06 -9.44481695337436E-295 4.75128553001705E-06 -9.44481821258106E-295],[303.305588439251 2.39340585721355E-291 316.301505768755 2.39340617630843E-291],[0.0 0.0 0.0 0.0]
[0.0171902568698518 -9.09385178960179E-295 0.0187014085944774 -9.09385300201693E-295],[0.0171933490582216 0.0 0.0186983021976459 0.0],[-3.09218836982636E-06 -9.09385178960179E-295 3.10639683144889E-06 -9.09385300201693E-295],[303.305286023167 2.30446796854954E-291 316.301809574427 2.30446827578699E-291],[0.0 0.0 0.0 0.0]
[0.0171907888635055 -8.75592833397349E-295 0.0187008892832085 -8.75592950133583E-295],[0.0171933147723864 0.0 0.0186983381168742 0.0],[-2.52590888096677E-06 -8.75592833397349E-295 2.55116633429003E-06 -8.75592950133583E-295],[303.305038989228 2.21883497195645E-291 316.302059078546 2.2188352677771E-291],[0.0 0.0 0.0 0.0]
[0.0171919125355708 -8.43056196246155E-295 0.0186997972824188 -8.43056308644523E-295],[0.0171932867654196 0.0 0.0186983676160049 0.0],[-1.37422984885366E-06 -8.43056196246155E-295 1.42966641394904E-06 -8.43056308644523E-295],[303.304904589521 2.13638405912656E-291 316.30219889995 2.13638434395464E-291],[0.0 0.0 0.0 0.0]
[0.0171930668596948 -8.11728605944968E-295 0.018698675822715 -8.11728714166663E-295],[0.0171932715281377 0.0 0.0186983841472446 0.0],[-2.04668442929656E-07 -8.11728605944968E-295 2.91675470328462E-07 -8.11728714166663E-295],[303.304884572944 2.05699698525377E-291 316.302227425817 2.05699725949777E-291],[0.0 0.0 0.0 0.0]
[0.0171942551700377 -7.81565134854873E-295 0.0186975216424343 -7.81565239055098E-295],[0.0171932692588012 0.0 0.0186983875198904 0.0],[9.85911236463244E-07 -7.81565134854873E-295 -8.65877456086156E-07 -7.81565239055098E-295],[303.304980995082 1.98055989945601E-291 316.302142742984 1.98056016350922E-291],[0.0 0.0 0.0 0.0]
[0.017195480320418 -7.52522524827871E-295 0.0186963319459906 -7.52522625156062E-295],[0.0171932801904554 0.0 0.0186983775077434 0.0],[2.20012996262481E-06 -7.52522524827871E-295 -2.04556175276843E-06 -7.52522625156062E-295],[303.305196167836 1.9069631814989E-291 316.301942687004 1.90696343574002E-291],[0.0 0.0 0.0 0.0]
[0.0171967450670749 -7.24559125169352E-295 0.0186951040331045 -7.24559221769393E-295],[0.0171933045852197 0.0 0.0186983538549092 0.0],[3.44048185511175E-06 -7.24559125169352E-295 -3.24982180472527E-06 -7.24559221769393E-295],[303.305532647031 1.83610128458687E-291 316.301624854366 1.8361015293805E-291],[0.0 0.0 0.0 0.0]
[0.0171974855512977 -6.97634832905846E-295 0.018694383912183 -6.97634925916273E-295],[0.0171933427328846 0.0 0.0186983162772448 0.0],[4.14281841309982E-06 -6.97634832905846E-295 -3.93236506177411E-06 -6.97634925916273E-295],[303.305937814754 1.76787258399593E-291 316.301240268985 1.76787281969314E-291],[0.0 0.0 0.0 0.0]
[0.0171988344494337 -6.71711035272396E-295 0.018693074681954 -6.71711124826597E-295],[0.0171933886680321 0.0 0.0186982708073884 0.0],[5.44578140165841E-06 -6.71711035272396E-295 -5.19612543442918E-06 -6.71711124826597E-295],[303.306470412284 1.70217923133127E-291 316.300732087814 1.70217945827008E-291],[0.0 0.0 0.0 0.0]
[0.0172002298222435 -6.46750554337084E-295 0.0186917204952026 -6.46750640563491E-295],[0.0171934490503934 0.0 0.0186982107247816 0.0],[6.78077185005746E-06 -6.46750554337084E-295 -6.49022957897177E-06 -6.46750640563491E-295],[303.307133571906 1.63892701420058E-291 316.300097343231 1.63892723270644E-291],[0.0 0.0 0.0 0.0]
[0.017200541092286 -6.22717593683271E-295 0.0186914162124301 -6.22717676705543E-295],[0.0171935242351637 0.0 0.0186981356786319 0.0],[7.01685712230921E-06 -6.22717593683271E-295 -6.71946620176E-06 -6.22717676705543E-295],[303.307819820673 1.57802522110181E-291 316.299440179302 1.57802543148809E-291],[0.0 0.0 0.0 0.0]
[0.0172014635486979 -5.99577687073114E-295 0.0186905200534756 -5.99577767010316E-295],[0.0171936020378056 0.0 0.018698057981991 0.0],[7.86151089234022E-06 -5.99577687073114E-295 -7.53792851534291E-06 -5.99577767010316E-295],[303.308588676595 1.51938651133164E-291 316.298702969743 1.51938671390007E-291],[0.0 0.0 0.0 0.0]
[0.0172024342416526 -5.77297649018717E-295 0.0186895771833672 -5.77297725985488E-295],[0.0171936892061451 0.0 0.0186979708217291 0.0],[8.74503550750416E-06 -5.77297649018717E-295 -8.39363836188309E-06 -5.77297725985488E-295],[303.309443941243 1.46292678972816E-291 316.297882071744 1.46292698476924E-291],[0.0 0.0 0.0 0.0]
[0.0173865035644048 -5.55845527190037E-295 0.0185111500004052 -5.55845601296757E-295],[0.0171937861712547 0.0 0.0186978737672247 0.0],[0.000192717393150119 -5.55845527190037E-295 -0.000186723766819545 -5.55845601296757E-295],[303.328291706142 1.40856508606796E-291 316.27962048362 1.40856527386139E-291],[0.0 0.0 0.0 0.0]
[0.0175619003909834 -5.35190556591289E-295 0.0183408095111613 -5.35190627944237E-295],[0.01719592309455 0.0 0.0186957147707096 0.0],[0.000365977296433485 -5.35190556591289E-295 -0.000354905259548274 -5.35190627944237E-295],[303.364084293042 1.35622343894482E-291 316.244910742148 1.35622361975993E-291],[0.0 0.0 0.0 0.0]
[0.0177249994956156 -5.15303115440141E-295 0.0181821047636432 -5.15303184141646E-295],[0.0171999815546546 0.0 0.0186916115166482 0.0],[0.000525017940960968 -5.15303115440141E-295 -0.00050950675300495 -5.15303184141646E-295],[303.415431058153 1.30582678396344E-291 316.195080971528 1.30582695805955E-291],[0.0 0.0 0.0 0.0]
[0.0178755325065029 -4.96154682686413E-295 0.0180353372278218 -4.96154748835E-295],[0.0172058045126099 0.0 0.0186857216173715 0.0],[0.000669727993892963 -4.96154682686413E-295 -0.000650384389549664 -4.96154748835E-295],[303.480930469331 1.2573028460878E-291 316.131473365241 1.25730301371457E-291],[0.0 0.0 0.0 0.0]
[0.018011510282298 -4.77717797109361E-295 0.0179024921622574 -4.77717860799897E-295],[0.0172132338757249 0.0 0.0186782045208245 0.0],[0.000798276406573074 -4.77717797109361E-295 -0.000775712358567104 -4.77717860799897E-295],[303.559001917837 1.21058203598981E-291 316.055608681081 1.21058219738764E-291],[0.0 0.0 0.0 0.0]
[0.0181326022573941 -4.59966017934895E-295 0.0177839447477325 -4.59966079258719E-295],[0.017222091334785 0.0 0.0186692408700685 0.0],[0.000910510922609124 -4.59966017934895E-295 -0.000885296122335982 -4.59966079258719E-295],[303.648049904252 1.1655973502496E-291 315.969026702636 1.16559750564997E-291],[0.0 0.0 0.0 0.0]
[0.0182361923768276 -4.42873886916235E-295 0.01768231023215 -4.42873945961293E-295],[0.0172321968989922 0.0 0.0186590135660066 0.0],[0.00100399547783546 -4.42873886916235E-295 -0.000976703333856604 -4.42873945961293E-295],[303.746240682036 1.12228427526438E-291 315.873505097079 1.12228442489014E-291],[0.0 0.0 0.0 0.0]
[0.018323565481658 -4.26416891823639E-295 0.0175963891524382 -4.26416948674609E-295],[0.0172433434642028 0.0 0.0186477335393518 0.0],[0.00108022201745518 -4.26416891823639E-295 -0.00105134438691362 -4.26416948674609E-295],[303.851886416917 1.08058069472788E-291 315.770683595042 1.08058083879361E-291],[0.0 0.0 0.0 0.0]
[0.018394851205553 -4.10571431290832E-295 0.0175261068054281 -4.10571486029246E-295],[0.0172553403369049 0.0 0.0186355952886148 0.0],[0.00113951086864818 -4.10571431290832E-295 -0.00110948848318678 -4.10571486029246E-295],[303.963330602628 1.04042680054795E-291 315.662175599228 1.04042693926026E-291],[0.0 0.0 0.0 0.0]
[0.0184490228361021 -3.95314780967732E-295 0.017472520686985 -3.95314833672091E-295],[0.0172680001892281 0.0 0.0186227900234494 0.0],[0.00118102264687403 -3.95314780967732E-295 -0.00115026933646433 -3.95314833672091E-295],[304.078834641079 1.00176500707431E-291 315.54967923515 1.00176514063213E-291],[0.0 0.0 0.0 0.0]
[0.0184867051684611 -3.80625060930914E-295 0.0174350626270537 -3.80625111676803E-295],[0.0172811261324577 0.0 0.0186095187288887 0.0],[0.00120557903600342 -3.80625060930914E-295 -0.00117445610183503 -3.80625111676803E-295],[304.196740294877 9.64539868513645E-292 315.434817404935 9.64539997108521E-292],[0.0 0.0 0.0 0.0]
[0.0185096180625462 -3.66481204305103E-295 0.01741207882519 -3.66481253165297E-295],[0.0172945301400264 0.0 0.0185959732589606 0.0],[0.00121508792251979 -3.66481204305103E-295 -0.00118389443377058 -3.66481253165297E-295],[304.315575917967 9.28697999413459E-292 315.319032505668 9.28698123229807E-292],[0.0 0.0 0.0 0.0]
[0.0185177753079935 -3.5286292705066E-295 0.0174035857023167 -3.52862974095231E-295],[0.0173080451283878 0.0 0.0185823239241216 0.0],[0.00120973017960574 -3.5286292705066E-295 -0.00117873822180489 -3.52862974095231E-295],[304.433887553692 8.94187998100733E-292 315.203751884034 8.94188117316121E-292],[0.0 0.0 0.0 0.0]
[0.0185122889960272 -3.39750698873771E-295 0.0174085119963113 -3.39750744170186E-295],[0.0173215057682803 0.0 0.0185687390146059 0.0],[0.00119078322774695 -3.39750698873771E-295 -0.00116022701829467 -3.39750744170186E-295],[304.550346177147 8.60960372965577E-292 315.090281658473 8.60960487750975E-292],[0.0 0.0 0.0 0.0]
[0.0184948152501773 -3.27125715217578E-295 0.0174252430087733 -3.271257588308E-295],[0.0173347606957984 0.0 0.0185553722970945 0.0],[0.00116005455437881 -3.27125715217578E-295 -0.00113012928832121 -3.271257588308E-295],[304.663799535734 8.28967471484136E-292 314.979754991505 8.2896758200416E-292],[0.0 0.0 0.0 0.0]
[0.0184675612708201 -3.14969870294132E-295 0.0174516142031668 -3.14969912286706E-295],[0.0173476784492557 0.0 0.0185423569559364 0.0],[0.00111988282156441 -3.14969870294132E-295 -0.00109074275276958 -3.14969912286706E-295],[304.773324098048 7.98163411878977E-292 314.873080328501 7.98163518292126E-292],[0.0 0.0 0.0 0.0]
[0.0184304848706938 -3.03265731118443E-295 0.0174876729349004 -3.03265771550591E-295],[0.0173601534358488 0.0 0.0185297995473907 0.0],[0.00107033143484504 -3.03265731118443E-295 -0.00104212661249021 -3.03265771550591E-295],[304.878002533752 7.68504017318948E-292 314.771160324987 7.68504119777833E-292],[0.0 0.0 0.0 0.0]
[0.018386902011927 -2.91996512507428E-295 0.0175301530207565 -2.91996551437136E-295],[0.017372080633133 0.0 0.0185178058159274 0.0],[0.00101482137879398 -2.91996512507428E-295 -0.000987652795170935 -2.91996551437136E-295],[304.977252084865 7.39946752564139E-292 314.674567861894 7.39946851215697E-292],[0.0 0.0 0.0 0.0]
[0.0183378934113832 -2.81146053007885E-295 0.0175779890155312 -2.81146090490982E-295],[0.0173833930389644 0.0 0.0185064426018981 0.0],[0.000954500372418822 -2.81146053007885E-295 -0.000928453586366857 -2.81146090490982E-295],[305.070602240351 7.12450662965084E-292 314.583765082605 7.12450757950795E-292],[0.0 0.0 0.0 0.0]
[0.0182851052658339 -2.70698791718965E-295 0.017629556937916 -2.70698827809207E-295],[0.0173940363953701 0.0 0.0184957636710884 0.0],[0.000891068870463772 -2.70698791718965E-295 -0.000866206733172458 -2.70698827809207E-295],[305.157748793678 6.85976315728732E-292 314.499050046801 6.85976407184817E-292],[0.0 0.0 0.0 0.0]
[0.0182296322667556 -2.6063974597592E-295 0.0176837759448798 -2.60639780725065E-295],[0.0174039753853313 0.0 0.0184858034729952 0.0],[0.000825656881424278 -2.6063974597592E-295 -0.000802027528115371 -2.60639780725065E-295],[305.238498053171 6.60485743366944E-292 314.420611738534 6.60485831424561E-292],[0.0 0.0 0.0 0.0]
[0.0181753879082899 -2.50954489863105E-295 0.0177367890947508 -2.50954523320988E-295],[0.0174131873032291 0.0 0.0184765836401747 0.0],[0.000762200605060791 -2.50954489863105E-295 -0.000739794545423958 -2.50954523320988E-295],[305.313041287568 6.35942389246417E-292 314.348259817217 6.35942474031852E-292],[0.0 0.0 0.0 0.0]
[0.0181212603856075 -2.41629133525437E-295 0.0177896910628892 -2.4162916574004E-295],[0.0174216933980345 0.0 0.0184680812553617 0.0],[0.00069956698757298 -2.41629133525437E-295 -0.000678390192472435 -2.4162916574004E-295],[305.381458952924 6.12311055161954E-292 314.281913242844 6.12311136796801E-292],[0.0 0.0 0.0 0.0]
